timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:48.040, 50.57 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:48.143, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:48.247, 34.22 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:48.350, 35.93 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:48.453, 35.44 W, 7 %, 1 %, 686 MiB
2025/06/09 23:21:48.556, 30.80 W, 4 %, 1 %, 686 MiB
2025/06/09 23:21:48.659, 38.62 W, 4 %, 1 %, 686 MiB
2025/06/09 23:21:48.762, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:48.867, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:48.970, 43.24 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:49.073, 31.05 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:49.176, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:49.279, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:49.382, 31.05 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:49.486, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:49.589, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:49.692, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:49.796, 31.29 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:49.899, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:50.002, 32.03 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:50.106, 33.73 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:50.209, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:50.312, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:50.415, 44.96 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:50.518, 40.31 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:50.621, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:50.726, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:50.829, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:50.932, 30.80 W, 8 %, 1 %, 686 MiB
