timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:10:01.566, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:01.669, 32.02 W, 3 %, 0 %, 786 MiB
2025/06/10 06:10:01.772, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:01.875, 31.78 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:01.978, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.081, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.186, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.289, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.392, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.492, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:02.596, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.699, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:02.802, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:02.906, 31.53 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:03.009, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:03.112, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:03.215, 32.76 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:03.318, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:03.421, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:03.525, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:03.628, 33.73 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:03.731, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:03.834, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:03.937, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:04.040, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:04.145, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:04.248, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:04.351, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:04.454, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:04.557, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:04.660, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:04.765, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:04.868, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:04.971, 31.78 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:05.074, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:05.177, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:05.280, 32.27 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:05.384, 33.24 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:05.487, 33.74 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:05.590, 34.22 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:05.693, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:05.796, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:05.899, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:06.004, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:06.107, 31.05 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:06.211, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:06.314, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:06.417, 31.29 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:06.520, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:06.624, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:06.727, 31.54 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:06.830, 32.51 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:06.933, 33.49 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:07.036, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:07.139, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:07.243, 32.76 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:07.346, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:07.449, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:07.552, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:07.655, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:07.758, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:07.863, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:07.966, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:08.069, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:08.172, 31.05 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:08.275, 31.05 W, 5 %, 0 %, 786 MiB
2025/06/10 06:10:08.378, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:10:08.483, 31.29 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:08.586, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:08.689, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:08.792, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:08.895, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:08.998, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:09.102, 31.29 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:09.205, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:09.308, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:09.412, 31.05 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:09.515, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:09.618, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:09.722, 31.04 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:09.825, 32.51 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:09.928, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:10.031, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:10.134, 31.54 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:10.237, 31.29 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:10.342, 31.29 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:10.445, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:10.547, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:10.650, 37.89 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:10.753, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:10.856, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:10.961, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:11.064, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:11.167, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:11.270, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:11.373, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:11.476, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:11.581, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:11.684, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:11.787, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:11.890, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:11.993, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.096, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.200, 31.29 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.303, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.406, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.509, 32.27 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:12.613, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.716, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:12.820, 31.78 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:12.923, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:13.026, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:13.129, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:13.232, 31.05 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:13.335, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:13.440, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:13.543, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:13.646, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:13.749, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:13.852, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:13.955, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.060, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.163, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:14.266, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:14.369, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.472, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:14.575, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:14.680, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.783, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.886, 31.29 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:14.989, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.092, 32.51 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.195, 34.47 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.299, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.403, 31.29 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.506, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:15.609, 36.67 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:15.712, 33.00 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:15.815, 32.27 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:15.920, 33.00 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:16.023, 34.96 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:16.126, 34.96 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:16.229, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:16.332, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:16.435, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:16.539, 31.05 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:16.642, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:16.746, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:16.849, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:16.952, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:17.055, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:17.160, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:17.264, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:17.367, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:17.470, 31.05 W, 5 %, 0 %, 786 MiB
2025/06/10 06:10:17.573, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:10:17.676, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:17.782, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:17.885, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:17.988, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:18.091, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:18.194, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:10:18.297, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:18.403, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:10:18.507, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:18.610, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:18.713, 31.29 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:18.816, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:18.919, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:19.026, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:19.129, 32.27 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:19.233, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:19.336, 31.29 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:19.439, 33.49 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:19.542, 30.80 W, 3 %, 0 %, 786 MiB
2025/06/10 06:10:19.647, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:19.750, 35.20 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:19.853, 33.73 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:19.956, 32.52 W, 2 %, 0 %, 786 MiB
2025/06/10 06:10:20.059, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:10:20.162, 31.78 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:20.268, 31.78 W, 0 %, 0 %, 786 MiB
2025/06/10 06:10:20.371, 33.00 W, 4 %, 0 %, 786 MiB
