timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:01:15.171, 31.29 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:15.274, 31.29 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:15.377, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:15.481, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:15.584, 32.51 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:15.687, 32.76 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:15.790, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:15.893, 33.25 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:15.996, 33.25 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:16.101, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:16.204, 34.22 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:16.307, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:16.410, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:16.514, 32.27 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:16.617, 33.00 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:16.721, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:16.824, 35.44 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:16.927, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:17.030, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:17.131, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:17.234, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:17.337, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:17.440, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:17.543, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:17.647, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:17.750, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:17.853, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:17.956, 31.29 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:18.060, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:18.163, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:18.266, 31.05 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:18.369, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:18.472, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:18.576, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:18.680, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:18.783, 31.04 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:18.886, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:18.989, 33.73 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:19.092, 33.98 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:19.195, 34.47 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:19.299, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:19.402, 33.49 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:19.506, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:19.609, 32.51 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:19.712, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:19.815, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:19.919, 34.71 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:20.022, 30.80 W, 1 %, 0 %, 786 MiB
